Images,Age,Group
wiki/Mask-78/rot_-30_758154_1931-05-27_2009.jpg,78,2
wiki/Mask-77/flip_1_4702784_1932-10-07_2010.jpg,77,2
wiki/Mask-70/rot_-30_4502180_1940-10-19_2011.jpg,70,2
imdb/Mask-55/nm0609216_rm2727190784_1915-2-28_1970.jpg,55,1
imdb/Mask-43/nm0000115_rm2692847872_1964-1-7_2007.jpg,43,1
imdb/Mask-65/nm0000331_rm2037037824_1943-10-8_2009.jpg,65,2
imdb/Mask-51/nm0001745_rm4269906688_1951-6-13_2002.jpg,51,1
imdb/Mask-53/nm0003817_rm2276164864_1957-12-10_2011.jpg,53,1
imdb/Mask-20/nm2400045_rm1693820672_1989-1-9_2009.jpg,20,1
imdb/Mask-39/nm0000775_rm3803100672_1971-11-25_2011.jpg,39,1
wiki/Mask-76/rot_-30_785140_1926-05-03_2002.jpg,76,2
imdb/Mask-23/nm0203221_rm2221972224_1979-9-15_2003.jpg,23,1
imdb/Mask-53/nm0000707_rm1109907456_1959-11-20_2013.jpg,53,1
imdb/Mask-52/nm0000582_rm3993147392_1943-2-9_1995.jpg,52,1
imdb/Mask-46/nm0000193_rm4227828992_1962-11-11_2009.jpg,46,1
imdb/Mask-29/nm0004395_rm2502007552_1973-4-3_2002.jpg,29,1
imdb/Mask-36/nm0000491_rm1044879872_1964-7-22_2001.jpg,36,1
imdb/Mask-60/nm0001728_rm3631057920_1943-11-12_2004.jpg,60,1
imdb/Mask-2/rot_-30_nm4682545_rm863675904_2007-6-6_2009.jpg,2,0
imdb/Mask-27/nm0000375_rm3072627712_1965-4-4_1992.jpg,27,1
wiki/Mask-72/rot_30_735963_1941-02-01_2013.jpg,72,2
imdb/Mask-41/nm0000705_rm481399808_1966-4-8_2007.jpg,41,1
imdb/Mask-55/nm0002056_rm387946240_1953-2-21_2008.jpg,55,1
imdb/Mask-85/nm0000896_rm2193468416_1927-3-1_2012.jpg,85,2
imdb/Mask-26/nm0005466_rm3578043136_1981-3-28_2007.jpg,26,1
imdb/Mask-42/nm0000369_rm766547968_1964-2-18_2006.jpg,42,1
imdb/Mask-46/nm0000565_rm2675361792_1955-3-22_2001.jpg,46,1
wiki/Mask-84/rot_-45_360803_1924-12-22_2009.jpg,84,2
imdb/Mask-48/nm0000487_rm666933248_1954-10-23_2003.jpg,48,1
imdb/Mask-37/nm0000187_rm471112448_1958-8-16_1996.jpg,37,1
wiki/Mask-91/rot_-15_6730385_1922-05-27_2013.jpg,91,2
wiki/Mask-74/rot_30_2448735_1932-11-21_2007.jpg,74,2
imdb/Mask-18/nm2913275_rm3182213632_1993-5-13_2011.jpg,18,1
wiki/Mask-87/rot_15_410979_1920-10-20_2008.jpg,87,2
imdb/Mask-67/nm0001394_rm2585365504_1938-10-22_2006.jpg,67,2
imdb/Mask-84/rot_-15_nm0924508_rm1710394880_1922-1-17_2006.jpg,84,2
imdb/Mask-53/nm0000929_rm2538836992_1954-9-7_2008.jpg,53,1
wiki/Mask-69/rot_-30_660414_1938-10-18_2008.jpg,69,2
imdb/Mask-61/nm0000547_rm1210695680_1953-5-24_2014.jpg,61,1
imdb/Mask-39/nm0000420_rm2375260672_1965-10-22_2005.jpg,39,1
imdb/Mask-21/nm0001349_rm2399312384_1979-2-21_2000.jpg,21,1
imdb/Mask-48/nm0000664_rm343186176_1952-8-18_2001.jpg,48,1
wiki/Mask-98/Scale_0.3_0799736_1914-06-14_2012.jpg,98,2
imdb/Mask-46/nm0000093_rm2324662016_1963-12-18_2010.jpg,46,1
wiki/Mask-95/flip_1_969704_1911-05-05_2006.jpg,95,2
imdb/Mask-44/nm0000113_rm3784017920_1964-7-26_2009.jpg,44,1
wiki/Mask-71/rot_30_2824787_1941-01-27_2012.jpg,71,2
wiki/Mask-70/rot_-30_1336240_1935-07-24_2006.jpg,70,2
wiki/Mask-98/663450_1911-03-29_2009.jpg,98,2
imdb/Mask-66/nm0000658_rm3977179648_1949-6-22_2015.jpg,66,2
imdb/Mask-54/nm0005408_rm1266128640_1954-1-19_2008.jpg,54,1
wiki/Mask-77/07926_1930-06-05_2007.jpg,77,2
imdb/Mask-20/nm0914612_rm278496000_1990-4-15_2010.jpg,20,1
imdb/Mask-39/nm0000496_rm146518016_1973-6-21_2012.jpg,39,1
wiki/Mask-77/rot_-30_1548847_1866-11-11_1944.jpg,77,2
wiki/Mask-84/rot_30_96531_1912-08-30_1997.jpg,84,2
wiki/Mask-73/rot_-30_57536_1936-11-19_2010.jpg,73,2
imdb/Mask-57/nm0000163_rm2738788864_1937-8-8_1995.jpg,57,1
imdb/Mask-37/nm0000178_rm2547030272_1965-1-22_2002.jpg,37,1
imdb/Mask-45/nm0000369_rm849317376_1964-2-18_2009.jpg,45,1
imdb/Mask-37/nm0000899_rm2909195776_1964-9-30_2002.jpg,37,1
imdb/Mask-50/nm0000237_rm2865731840_1954-2-18_2004.jpg,50,1
imdb/Mask-23/nm0000234_rm3773536256_1975-8-7_1999.jpg,23,1
wiki/Mask-65/36381933_1914-03-27_1979.jpg,65,2
wiki/Mask-88/rot_15_528113_1922-06-17_2010.jpg,88,2
imdb/Mask-49/nm0000741_rm4037319424_1953-6-13_2002.jpg,49,1
wiki/Mask-90/rot_-30_0020_1896-01-20_1986.jpg,90,2
imdb/Mask-40/nm0000836_rm3157888512_1954-10-9_1995.jpg,40,1
imdb/Mask-42/nm0000586_rm2954031360_1971-9-18_2014.jpg,42,1
imdb/Mask-86/rot_-15_nm0001458_rm2536879104_1926-4-30_2012.jpg,86,2
wiki/Mask-68/rot_-30_7590083_1873-11-06_1942.jpg,68,2
imdb/Mask-17/nm0001377_rm389394688_1951-4-17_1968.jpg,17,1
wiki/Mask-74/flip_1_64370_1932-11-10_2007.jpg,74,2
imdb/Mask-19/nm0829576_rm4273704448_1990-4-9_2009.jpg,19,1
wiki/Mask-92/rot_-30_6462691_1916-05-07_2008.jpg,92,2
imdb/Mask-60/nm0631490_rm1098483200_1949-12-12_2010.jpg,60,1
wiki/Mask-62/88492_1892-08-02_1955.jpg,62,1
imdb/Mask-25/nm0005493_rm3617358848_1981-1-31_2006.jpg,25,1
wiki/Mask-78/Contrast-25_120472_1931-12-12_2010.jpg,78,2
wiki/Mask-7/rot_-30_21974_1962-05-28_1969.jpg,7,0
imdb/Mask-32/nm0000106_rm2286000896_1975-2-22_2007.jpg,32,1
imdb/Mask-33/nm0000104_rm1652654336_1960-8-10_1994.jpg,33,1
wiki/Mask-61/4847711_1947-07-24_2009.jpg,61,1
imdb/Mask-2/Trans_60_60_nm3106310_rm1419613184_2001-12-28_2004.jpg,2,0
imdb/Mask-45/nm0000666_rm3606501120_1967-2-20_2012.jpg,45,1
imdb/Mask-67/nm0000047_rm1596627712_1934-9-20_2002.jpg,67,2
imdb/Mask-40/nm0000205_rm376606464_1968-11-8_2009.jpg,40,1
imdb/Mask-18/nm2080933_rm3041102336_1989-7-15_2008.jpg,18,1
imdb/Mask-14/nm0709634_rm3912863232_1980-1-1_1994.jpg,14,0
imdb/Mask-54/nm0000245_rm4173043712_1951-7-21_2006.jpg,54,1
imdb/Mask-62/nm0000553_rm3601777664_1952-6-7_2014.jpg,62,1
wiki/Mask-98/rot_15_663450_1911-03-29_2009.jpg,98,2
wiki/Mask-81/light_1.5_697398_1933-07-27_2015.jpg,81,2
imdb/Mask-38/nm0000138_rm214618368_1974-11-11_2013.jpg,38,1
imdb/Mask-24/nm0103038_rm3534789376_1979-5-28_2003.jpg,24,1
imdb/Mask-26/nm0004906_rm1921030912_1973-11-26_2000.jpg,26,1
wiki/Mask-85/Sharpen_176977_1930-01-28_2015.jpg,85,2
adience/landmark_aligned_face.2218.11539339616_eb0c5e8292_o.jpg,0,0
wiki/Mask-91/Contrast-25_6729726_1922-05-27_2013.jpg,91,2
imdb/Mask-23/nm0002546_rm2017630720_1979-2-13_2002.jpg,23,1
wiki/Mask-74/Contrast-25_227295_1926-09-16_2001.jpg,74,2
imdb/Mask-36/nm0000173_rm310942464_1967-6-20_2003.jpg,36,1
wiki/Mask-72/rot_-30_024057_1940-04-15_2012.jpg,72,2
imdb/Mask-17/nm0939697_rm1880136192_1987-9-7_2005.jpg,17,1
imdb/Mask-40/nm0000529_rm2914814208_1964-8-13_2005.jpg,40,1
imdb/Mask-26/nm0005227_rm1396546048_1974-5-7_2000.jpg,26,1
imdb/Mask-56/nm0134922_rm1276824832_1958-4-14_2014.jpg,56,1
imdb/Mask-14/nm1429242_rm1695583232_1994-9-25_2009.jpg,14,0
imdb/Mask-36/nm0000662_rm779786752_1966-12-21_2003.jpg,36,1
imdb/Mask-50/nm0002728_rm1175228160_1959-7-19_2010.jpg,50,1
imdb/Mask-57/nm0001505_rm2152106240_1947-11-13_2005.jpg,57,1
imdb/Mask-51/nm0000358_rm1390843904_1957-4-29_2008.jpg,51,1
imdb/Mask-49/nm0000480_rm390365440_1961-3-11_2010.jpg,49,1
wiki/Mask-90/rot_-30_560298_1915-08-11_2006.jpg,90,2
wiki/Mask-14/rot_-15_2293420_1996-12-06_2011.jpg,14,0
imdb/Mask-26/nm0004997_rm2813041408_1976-4-18_2002.jpg,26,1
imdb/Mask-34/nm0000662_rm3950349056_1966-12-21_2001.jpg,34,1
imdb/Mask-45/nm0000562_rm3097660672_1961-12-1_2007.jpg,45,1
imdb/Mask-64/nm0000977_rm2536479232_1941-12-9_2006.jpg,64,1
imdb/Mask-62/nm0001159_rm485333760_1941-1-14_2003.jpg,62,1
imdb/Mask-19/nm0322416_rm858900480_1992-5-20_2011.jpg,19,1
imdb/Mask-33/nm0001125_rm3732904704_1967-2-19_2000.jpg,33,1
imdb/Mask-10/rot_30_nm4652001_rm3965573120_2002-7-23_2013.jpg,10,0
imdb/Mask-45/nm0000137_rm3460799232_1956-11-20_2002.jpg,45,1
wiki/Mask-78/light_1.5_176169_1930-05-12_2008.jpg,78,2
imdb/Mask-48/nm0001433_rm2536934912_1939-11-15_1988.jpg,48,1
imdb/Mask-42/nm0000093_rm4050295552_1963-12-18_2006.jpg,42,1
imdb/Mask-45/nm0000149_rm1263900160_1962-11-19_2008.jpg,45,1
imdb/Mask-43/nm0000332_rm2533594880_1964-11-29_2008.jpg,43,1
imdb/Mask-43/nm0000630_rm3053894656_1967-10-4_2011.jpg,43,1
imdb/Mask-39/nm0000096_rm3342833408_1968-8-9_2008.jpg,39,1
wiki/Mask-87/60345_1894-07-02_1982.jpg,87,2
imdb/Mask-23/nm0000346_rm1802935040_1980-8-26_2004.jpg,23,1
imdb/Mask-48/nm0001015_rm888191744_1961-4-14_2009.jpg,48,1
imdb/Mask-60/nm0124133_rm3858994176_1946-7-6_2007.jpg,60,1
imdb/Mask-44/nm0000378_rm1844626944_1970-1-31_2014.jpg,44,1
wiki/Mask-68/rot_-30_56641_1942-04-18_2010.jpg,68,2
imdb/Mask-65/nm0791186_rm1004181760_1939-8-16_2005.jpg,65,2
imdb/Mask-48/nm0000458_rm4255365632_1950-3-20_1998.jpg,48,1
imdb/Mask-48/nm0001277_rm2852818432_1941-1-26_1989.jpg,48,1
imdb/Mask-43/nm0000435_rm3904019200_1960-12-3_2004.jpg,43,1
imdb/Mask-22/nm0004695_rm3581188352_1981-4-28_2003.jpg,22,1
imdb/Mask-23/nm0004812_rm1004325120_1951-7-24_1975.jpg,23,1
imdb/Mask-18/nm2449480_rm2703196160_1992-2-17_2010.jpg,18,1
imdb/Mask-21/nm1302735_rm476413952_1988-10-14_2010.jpg,21,1
imdb/Mask-59/nm0000126_rm495309824_1955-1-18_2014.jpg,59,1
imdb/Mask-25/nm0005346_rm537106432_1975-11-8_2001.jpg,25,1
imdb/Mask-33/nm0001538_rm3558442752_1972-11-15_2006.jpg,33,1
imdb/Mask-9/flip_1_nm0427489_rm1496422912_1993-10-8_2003.jpg,9,0
imdb/Mask-87/SP_0.5_0.009_nm0001471_rm3509312000_1926-3-16_2013.jpg,87,2
imdb/Mask-98/rot_-15_nm0413810_rm2031597824_1911-10-26_2010.jpg,98,2
imdb/Mask-51/nm0000200_rm104372224_1955-5-17_2006.jpg,51,1
imdb/Mask-48/nm0000518_rm1445894144_1953-12-9_2002.jpg,48,1
imdb/Mask-23/nm2100081_rm2394611200_1989-7-12_2013.jpg,23,1
imdb/Mask-30/nm0000496_rm3758070016_1973-6-21_2003.jpg,30,1
imdb/Mask-48/nm0000113_rm4110146048_1964-7-26_2013.jpg,48,1
imdb/Mask-19/nm1501624_rm4130048256_1989-10-24_2009.jpg,19,1
wiki/Mask-77/rot_-30_8305383_1917-05-29_1994.jpg,77,2
wiki/Mask-79/914845_1923-10-17_2003.jpg,79,2
imdb/Mask-43/nm0000160_rm2974088960_1970-11-6_2014.jpg,43,1
wiki/Mask-80/rot_30_669202_1919-09-04_2000.jpg,80,2
imdb/Mask-65/nm0675490_rm2843592704_1919-8-2_1985.jpg,65,2
imdb/Mask-49/nm0001518_rm577221120_1961-10-26_2011.jpg,49,1
imdb/Mask-28/nm0004800_rm395884800_1976-8-9_2005.jpg,28,1
imdb/Mask-59/nm0000616_rm2788880896_1956-4-18_2015.jpg,59,1
wiki/Mask-69/rot_-30_6840758_1936-03-28_2005.jpg,69,2
imdb/Mask-20/nm2400045_rm2603144448_1989-1-9_2009.jpg,20,1
wiki/Mask-10/rot_-30_9893257_2002-05-06_2012.jpg,10,0
imdb/Mask-35/nm0000102_rm3225193984_1958-7-8_1994.jpg,35,1
imdb/Mask-54/nm0002122_rm440375808_1951-10-30_2006.jpg,54,1
imdb/Mask-23/nm0001014_rm572430848_1970-3-27_1993.jpg,23,1
imdb/Mask-69/nm0000164_rm3561068288_1937-12-31_2007.jpg,69,2
wiki/Mask-14/flip_1_1448776_1972-12-13_1987.jpg,14,0
wiki/Mask-73/light_1.5_4855570_1941-02-20_2014.jpg,73,2
imdb/Mask-59/nm0611889_rm1864214784_1948-5-3_2007.jpg,59,1
imdb/Mask-44/nm0000209_rm3652032768_1958-10-16_2003.jpg,44,1
imdb/Mask-61/nm0000513_rm3097272832_1950-3-13_2011.jpg,61,1
imdb/Mask-20/nm2400045_rm1027595520_1989-1-9_2009.jpg,20,1
imdb/Mask-41/nm0000906_rm870875392_1958-5-29_1999.jpg,41,1
imdb/Mask-44/nm0000141_rm2856098560_1960-8-7_2005.jpg,44,1
wiki/Mask-81/rot_30_2687542_1927-02-16_2008.jpg,81,2
imdb/Mask-16/nm0171052_rm2765078272_1992-6-30_2009.jpg,16,1
imdb/Mask-47/nm0000110_rm3170404352_1960-12-10_2008.jpg,47,1
imdb/Mask-43/nm0000129_rm2106952704_1962-7-3_2006.jpg,43,1
imdb/Mask-27/nm0004889_rm3158219264_1972-9-23_2000.jpg,27,1
imdb/Mask-22/nm0702809_rm2539231744_1978-6-10_2000.jpg,22,1
wiki/Mask-81/flip_1_18850_1926-10-16_2008.jpg,81,2
imdb/Mask-13/nm1445789_rm489271296_1995-4-17_2008.jpg,13,0
imdb/Mask-26/nm0000301_rm602650880_1982-3-11_2008.jpg,26,1
imdb/Mask-67/nm0000977_rm1644149760_1941-12-9_2009.jpg,67,2
imdb/Mask-71/nm0001217_rm220308480_1941-12-10_2013.jpg,71,2
wiki/Mask-78/6276707_1934-07-14_2013.jpg,78,2
imdb/Mask-18/nm1822659_rm4093354752_1994-12-17_2013.jpg,18,1
wiki/Mask-65/398611_1944-06-19_2009.jpg,65,2
imdb/Mask-18/nm0305184_rm2348997632_1970-8-11_1989.jpg,18,1
imdb/Mask-35/nm0000182_rm382049024_1969-7-24_2005.jpg,35,1
imdb/Mask-25/nm0000145_rm1838996736_1965-2-1_1990.jpg,25,1
imdb/Mask-30/nm0000775_rm3842939392_1971-11-25_2002.jpg,30,1
imdb/Mask-26/nm0001860_rm1378070528_1975-8-21_2002.jpg,26,1
imdb/Mask-73/nm0005190_rm3246757632_1934-11-13_2008.jpg,73,2
imdb/Mask-69/nm0001275_rm851220480_1937-1-31_2006.jpg,69,2
wiki/Mask-62/312597_1945-12-24_2008.jpg,62,1
imdb/Mask-16/nm0386645_rm3132463104_1987-12-16_2004.jpg,16,1
imdb/Mask-50/nm0000367_rm56937984_1948-12-27_1999.jpg,50,1
wiki/Mask-92/Trans_60_60_1392589_1917-03-11_2009.jpg,92,2
imdb/Mask-57/nm0001758_rm2078407168_1957-2-27_2014.jpg,57,1
wiki/Mask-86/rot_-15_510958_1928-04-02_2014.jpg,86,2
imdb/Mask-56/nm0814530_rm593799936_1917-10-28_1974.jpg,56,1
imdb/Mask-57/nm0000243_rm219983360_1954-12-28_2012.jpg,57,1
wiki/Mask-84/rot_30_532097_1925-04-05_2009.jpg,84,2
imdb/Mask-47/nm0000120_rm2733147136_1962-1-17_2009.jpg,47,1
imdb/Mask-35/nm0000288_rm2210498560_1974-1-30_2009.jpg,35,1
imdb/Mask-77/nm0001017_rm602847744_1906-2-5_1983.jpg,77,2
wiki/Mask-16/167310_1943-02-06_1959.jpg,16,1
wiki/Mask-63/1690766_1941-01-11_2004.jpg,63,1
wiki/Mask-87/rot_45_01387_1924-12-11_2012.jpg,87,2
imdb/Mask-28/nm0000701_rm1276808960_1975-10-5_2004.jpg,28,1
imdb/Mask-87/rot_30_nm0001784_rm137075200_1910-7-4_1998.jpg,87,2
imdb/Mask-53/nm0000126_rm892573440_1955-1-18_2008.jpg,53,1
wiki/Mask-68/flip_1_079115_1937-04-10_2005.jpg,68,2
imdb/Mask-59/nm0223924_rm239701504_1949-2-19_2008.jpg,59,1
wiki/Mask-66/flip_1_5668573_1945-01-22_2011.jpg,66,2
imdb/Mask-66/nm0005266_rm1829080832_1944-4-4_2010.jpg,66,2
wiki/Mask-80/Contrast-25_4033075_1926-06-03_2006.jpg,80,2
imdb/Mask-58/nm0000550_rm29605888_1955-4-29_2013.jpg,58,1
imdb/Mask-52/nm0001751_rm2339426816_1955-7-9_2008.jpg,52,1
imdb/Mask-17/nm0005502_rm188783104_1985-10-11_2003.jpg,17,1
imdb/Mask-22/nm1111968_rm545822720_1982-5-28_2004.jpg,22,1
wiki/Mask-84/Contrast-25_1220807_1929-10-26_2014.jpg,84,2
wiki/Mask-87/rot_-15_92874_1922-03-08_2009.jpg,87,2
imdb/Mask-45/nm0000284_rm3147860480_1962-2-27_2007.jpg,45,1
imdb/Mask-30/nm0000404_rm1143517440_1937-12-21_1968.jpg,30,1
imdb/Mask-47/nm0000593_rm957449728_1962-10-13_2010.jpg,47,1
imdb/Mask-13/nm0143261_rm2826803712_1971-2-9_1984.jpg,13,0
imdb/Mask-84/SP_0.5_0.009_nm0191633_rm1995888896_1930-3-2_2014.jpg,84,2
wiki/Mask-64/290553_1946-12-05_2011.jpg,64,1
wiki/Mask-9/Trans_60_60_1243289_1961-02-23_1970.jpg,9,0
imdb/Mask-28/nm0000506_rm2024446208_1961-1-13_1989.jpg,28,1
imdb/Mask-20/nm0004266_rm3703412736_1982-11-12_2003.jpg,20,1
imdb/Mask-37/nm0000221_rm2561971968_1965-9-3_2003.jpg,37,1
wiki/Mask-68/flip_1_458955_1944-06-01_2012.jpg,68,2
wiki/Mask-74/880457_1916-10-11_1991.jpg,74,2
imdb/Mask-54/nm0005396_rm1911200512_1947-7-20_2002.jpg,54,1
wiki/Mask-90/light_1.5_202882_1924-01-03_2014.jpg,90,2
adience/landmark_aligned_face.186.10211421954_34861284e3_o.jpg,0,0
imdb/Mask-57/nm0001629_rm2404580352_1957-10-30_2015.jpg,57,1
imdb/Mask-18/nm0005502_rm1710462976_1985-10-11_2004.jpg,18,1
imdb/Mask-34/nm0000773_rm914549248_1941-11-28_1976.jpg,34,1
imdb/Mask-64/nm0464846_rm1710463232_1937-8-20_2002.jpg,64,1
imdb/Mask-59/nm0000116_rm2763898880_1954-8-16_2014.jpg,59,1
imdb/Mask-36/nm0000523_rm1476368640_1966-6-8_2002.jpg,36,1
imdb/Mask-8/rot_30_nm4341913_rm290175232_1993-10-9_2002.jpg,8,0
wiki/Mask-83/SP_0.5_0.009_5688845_1932-05-01_2015.jpg,83,2
wiki/Mask-64/18876634_1918-02-13_1982.jpg,64,1
imdb/Mask-62/nm0000140_rm3216349952_1944-9-25_2007.jpg,62,1
imdb/Mask-32/nm0000379_rm288935424_1982-4-30_2014.jpg,32,1
wiki/Mask-86/flip_1_65968_1923-04-25_2009.jpg,86,2
imdb/Mask-54/nm0000228_rm400161536_1959-7-26_2014.jpg,54,1
wiki/Mask-71/flip_1_0125874_1942-01-15_2013.jpg,71,2
imdb/Mask-45/nm0000662_rm3063133952_1966-12-21_2012.jpg,45,1
imdb/Mask-10/rot_30_nm0646768_rm3119941376_1973-8-24_1984.jpg,10,0
imdb/Mask-29/nm0001667_rm1637125120_1977-7-27_2007.jpg,29,1
imdb/Mask-55/nm0202966_rm738034944_1956-6-4_2011.jpg,55,1
wiki/Mask-91/Trans_-60_-60_6730398_1922-05-27_2013.jpg,91,2
wiki/Mask-78/Sharpen_9617_1935-05-23_2013.jpg,78,2
imdb/Mask-9/SP_0.5_0.009_nm0001575_rm1228524544_1963-11-5_1973.jpg,9,0
imdb/Mask-52/nm0001484_rm3886252544_1957-7-21_2010.jpg,52,1
wiki/Mask-79/rot_-30_9943836_1903-08-14_1983.jpg,79,2
imdb/Mask-31/nm0004266_rm3222600448_1982-11-12_2014.jpg,31,1
imdb/Mask-49/nm0000194_rm1673759744_1960-12-3_2010.jpg,49,1
wiki/Mask-87/Contrast-25_8086562_1918-09-21_2006.jpg,87,2
wiki/Mask-88/rot_-30_4709396_1927-01-28_2015.jpg,88,2
imdb/Mask-72/nm0130282_rm4067331328_1936-1-9_2008.jpg,72,2
imdb/Mask-60/nm0000163_rm1026804736_1937-8-8_1998.jpg,60,1
wiki/Mask-90/64401_1916-12-20_2007.jpg,90,2
imdb/Mask-16/nm0000439_rm2100140288_1973-6-15_1989.jpg,16,1
imdb/Mask-45/nm0000426_rm3518924544_1960-3-26_2005.jpg,45,1
imdb/Mask-36/nm0000541_rm1382791680_1945-12-1_1982.jpg,36,1
imdb/Mask-28/nm0001043_rm606718976_1980-12-3_2009.jpg,28,1
imdb/Mask-75/nm0930595_rm2467467776_1931-7-2_2007.jpg,75,2
imdb/Mask-46/nm0000141_rm104708608_1960-8-7_2007.jpg,46,1
imdb/Mask-42/nm0000867_rm4172332800_1969-1-14_2011.jpg,42,1
imdb/Mask-49/nm0000114_rm1997314048_1957-12-13_2007.jpg,49,1
imdb/Mask-42/nm0000155_rm2405997312_1955-11-13_1998.jpg,42,1
imdb/Mask-30/nm0000191_rm2985138944_1971-3-31_2001.jpg,30,1
imdb/Mask-23/nm1102987_rm2021038592_1981-9-26_2005.jpg,23,1
imdb/Mask-28/nm0005138_rm1052285696_1972-5-3_2000.jpg,28,1
wiki/Mask-5/rot_-15_259791_1940-07-04_1946.jpg,5,0
wiki/Mask-84/SP_0.5_0.009_96531_1912-08-30_1997.jpg,84,2
imdb/Mask-58/nm0000246_rm1303028224_1955-3-19_2013.jpg,58,1
imdb/Mask-8/rot_-30_nm4832920_rm264090880_2003-8-28_2012.jpg,8,0
imdb/Mask-21/nm0000221_rm4281830912_1965-9-3_1987.jpg,21,1
imdb/Mask-64/nm0197638_rm2845224704_1947-5-6_2011.jpg,64,1
imdb/Mask-37/nm0000201_rm969775360_1958-4-29_1995.jpg,37,1
imdb/Mask-18/nm3441152_rm769369856_1994-8-22_2013.jpg,18,1
imdb/Mask-62/nm0322144_rm1862004736_1952-1-28_2014.jpg,62,1
imdb/Mask-50/nm0001015_rm3723080448_1961-4-14_2011.jpg,50,1
imdb/Mask-50/nm0001426_rm2476775680_1943-12-31_1994.jpg,50,1
imdb/Mask-16/nm1225406_rm3800160256_1996-9-12_2013.jpg,16,1
imdb/Mask-72/nm0000454_rm2890896384_1936-5-17_2008.jpg,72,2
imdb/Mask-18/nm1415323_rm2192357888_1992-11-23_2011.jpg,18,1
imdb/Mask-46/nm0000099_rm2764162560_1968-4-8_2014.jpg,46,1
imdb/Mask-60/nm0586969_rm1065457664_1944-12-6_2005.jpg,60,1
imdb/Mask-29/nm0000374_rm1064808960_1950-3-18_1979.jpg,29,1
imdb/Mask-17/nm3595501_rm2225912320_1994-3-1_2011.jpg,17,1
imdb/Mask-9/nm1597268_rm56859136_1996-5-9_2005.jpg,9,0
imdb/Mask-54/nm0002064_rm3478038016_1958-4-26_2012.jpg,54,1
imdb/Mask-73/nm0000164_rm3391587584_1937-12-31_2011.jpg,73,2
imdb/Mask-8/flip_1_nm4832920_rm96905728_2003-8-28_2012.jpg,8,0
imdb/Mask-51/nm0000404_rm1823388416_1937-12-21_1989.jpg,51,1
imdb/Mask-42/nm0000354_rm2776750080_1970-10-8_2013.jpg,42,1
imdb/Mask-63/nm0000434_rm4004967936_1951-9-25_2015.jpg,63,1
imdb/Mask-56/nm0000538_rm879200512_1953-5-30_2009.jpg,56,1
imdb/Mask-24/nm1302735_rm688311040_1988-10-14_2013.jpg,24,1
imdb/Mask-22/nm0004726_rm857577984_1979-5-4_2001.jpg,22,1
wiki/Mask-62/5158300_1950-09-14_2013.jpg,62,1
imdb/Mask-15/nm0302356_rm312646400_1985-2-9_2000.jpg,15,0
wiki/Mask-81/flip_1_1108674_1930-07-29_2012.jpg,81,2
imdb/Mask-36/nm0000194_rm2776138752_1960-12-3_1997.jpg,36,1
imdb/Mask-11/nm2765519_rm1177088768_2000-5-30_2011.jpg,11,0
wiki/Mask-88/rot_-45_3172217_1920-07-11_2009.jpg,88,2
imdb/Mask-21/nm0412615_rm2684269312_1941-1-3_1962.jpg,21,1
imdb/Mask-35/nm0000250_rm3094252800_1969-4-25_2004.jpg,35,1
wiki/Mask-75/027763_1935-08-15_2011.jpg,75,2
imdb/Mask-33/nm0001084_rm3759839232_1969-6-15_2002.jpg,33,1
imdb/Mask-37/nm0000115_rm2567870464_1964-1-7_2001.jpg,37,1
wiki/Mask-87/light_1.5_6451070_1923-12-06_2011.jpg,87,2
imdb/Mask-62/nm0000658_rm584826624_1949-6-22_2011.jpg,62,1
imdb/Mask-51/nm0001427_rm1356715008_1963-6-17_2014.jpg,51,1
wiki/Mask-79/rot_30_8446_1920-09-24_2000.jpg,79,2
wiki/Mask-77/SP_0.5_0.009_39664_1935-11-29_2013.jpg,77,2
imdb/Mask-65/nm0005219_rm3353185280_1941-1-21_2006.jpg,65,2
wiki/Mask-81/Contrast-25_8074533_1927-01-05_2008.jpg,81,2
imdb/Mask-43/nm0000658_rm3425013248_1949-6-22_1992.jpg,43,1
imdb/Mask-49/nm0001634_rm3677262848_1952-12-25_2002.jpg,49,1
imdb/Mask-33/nm0000209_rm3453323008_1958-10-16_1992.jpg,33,1
imdb/Mask-57/nm0007042_rm293045248_1917-9-11_1975.jpg,57,1
imdb/Mask-62/nm0063785_rm557815808_1945-0-0_2007.jpg,62,1
imdb/Mask-56/nm0000384_rm2462419200_1953-5-29_2009.jpg,56,1
wiki/Mask-91/6730394_1922-05-27_2013.jpg,91,2
imdb/Mask-34/nm0000409_rm1295554560_1968-12-3_2003.jpg,34,1
imdb/Mask-41/nm0000378_rm3760444416_1970-1-31_2011.jpg,41,1
imdb/Mask-58/nm0000195_rm2532281856_1950-9-21_2009.jpg,58,1
wiki/Mask-78/SP_0.5_0.009_677921_1927-03-08_2005.jpg,78,2
imdb/Mask-16/nm2240346_rm183805952_1996-6-13_2012.jpg,16,1
imdb/Mask-68/nm0471897_rm2523109888_1937-4-9_2005.jpg,68,2
imdb/Mask-21/nm2413197_rm53649664_1992-5-4_2013.jpg,21,1
imdb/Mask-56/nm0001459_rm1209649920_1957-8-18_2014.jpg,56,1
imdb/Mask-94/rot_30_nm0633271_rm2560596224_1913-1-9_2007.jpg,94,2
imdb/Mask-45/nm0000149_rm2397279232_1962-11-19_2008.jpg,45,1
